Paleo,,3,P,Normal,Strategie,Tableau,7.7,2020,2,4,45,60,10,2.64,x,,,https://boardgamegeek.com/boardgame/300531/paleo
Paletti Spaghetti,,2,P,Kind,Geschick,Brett,5.7,1989,2,4,10,10,4,1,,,,https://boardgamegeek.com/boardgame/10291/ready-set-spaghetti
Palm Island,,2,P,Zwei,Familie,Karten,7.1,2018,1,2,15,15,10,1.75,,,,https://boardgamegeek.com/boardgame/239464/palm-island
Pan Am,,7,P,Normal,Strategie,Karten,7.5,2020,2,4,60,60,12,2.4,,,,https://boardgamegeek.com/boardgame/303057/pan-am
Pancake Picknick,,5,P,Kind,Geschick,Karten,6.5,2024,2,4,15,15,5,1.25,,,,https://boardgamegeek.com/boardgame/409513/pancake-picknick
Pandemie,,3,P,Normal,Strategie,Brett,7.5,2008,2,4,45,45,10,2.4,x,,,https://boardgamegeek.com/boardgame/30549/pandemic
Panic Station,,2,P,Normal,Strategie,Karten,6,2011,4,6,40,40,12,2.34,,,,https://boardgamegeek.com/boardgame/69552/panic-station
Pantheon,,1,P,Normal,Strategie,Brett,6.7,2011,2,4,60,90,10,2.76,,,,https://boardgamegeek.com/boardgame/94480/pantheon
Pantolino,,2,P,Kind,Familie,Würfel,6,2011,2,4,10,10,4,1,,,,https://boardgamegeek.com/boardgame/112102/pantolino
Papageno,,1,P,Kind,Familie,Karten,6.5,2020,2,5,15,15,6,1,,,,https://boardgamegeek.com/boardgame/299573/papageno
Paper Tales,,1,P,Normal,Strategie,Karten,7,2017,2,5,30,30,10,2.18,,,,https://boardgamegeek.com/boardgame/217861/paper-tales
Paper World,,2,P,Karten,Familie,Plättchen,6.1,2025,2,4,15,15,8,1.8,,x,,https://boardgamegeek.com/boardgame/429020/paper-world
Paris: Die Stadt der Lichter,,2,P,Zwei,Strategie,Brett,7.3,2019,2,2,30,30,8,2.03,,,,https://boardgamegeek.com/boardgame/276498/paris-la-cite-de-la-lumiere
Passt nicht!,,11,P,Karten,Party,Karten,6.8,2023,2,6,20,20,8,1.06,,,,https://boardgamegeek.com/boardgame/393888/passt-nicht
Patchwork,,1,P,Zwei,Familie,Tableau,7.6,2014,2,2,15,30,6,1.6,,,,https://boardgamegeek.com/boardgame/163412/patchwork
Patchwork Doodle,,4,P,Karten,Familie,Würfel,6.6,2019,1,6,20,20,6,1.26,,,,https://boardgamegeek.com/boardgame/264239/patchwork-doodle
Patchwork Express,,3,P,Zwei,Familie,Tableau,6.9,2018,2,2,10,10,6,1.55,,,,https://boardgamegeek.com/boardgame/246639/patchwork-express
Paws Up,,3,P,Karten,Familie,Karten,,2025,2,5,15,30,8,1,,x,,https://boardgamegeek.com/boardgame/438295/paws-up
Pearls,,3,P,Karten,Familie,Karten,6.5,2019,2,6,15,15,6,1,,,,https://boardgamegeek.com/boardgame/269069/pearls
Pechvogel,Pech Vogel,2,P,Karten,Familie,Würfel,5.3,2018,2,5,20,20,8,1,,,,https://boardgamegeek.com/boardgame/257074/pechvogel
Pecunia non Olet: Geld stinkt noch immer nicht,,2,P,Normal,Familie,Karten,6.6,2016,2,6,20,40,8,1.75,,,,https://boardgamegeek.com/boardgame/209672/pecunia-non-olet-second-edition
Perfect Words,,3,P,Normal,Familie,Plättchen,7,2023,2,6,15,30,8,1.53,x,x,,https://boardgamegeek.com/boardgame/393352/perfect-words
Perlenparty,,1,P,Kind,Familie,Material,6.9,2020,2,4,15,20,3,1,,,,https://boardgamegeek.com/boardgame/321766/pearl-party
Perspectives,,1,P,Normal,Rätsel,Karten,7.7,2023,2,6,60,90,12,1.81,x,,,https://boardgamegeek.com/boardgame/400995/perspectives
Petiquette,,2,P,Karten,Familie,Karten,6.7,2025,2,6,20,20,7,1.2,y,x,,https://boardgamegeek.com/boardgame/443982/petiquette
Petzi Pfannkuchen Party,,3,P,Kind,Geschick,Material,,,2,4,15,15,5,1,,,,
Pharao,,3,P,Normal,Familie,Brett,6.4,2017,1,4,30,30,5,1.5,,,,https://boardgamegeek.com/boardgame/236485/pharao
Pharaon,,1,P,Normal,Strategie,Brett,7.4,2019,1,5,30,75,10,2.75,,,,https://boardgamegeek.com/boardgame/282414/pharaon
Phase 10 Strategy,Phase Ten Strategy,2,P,Normal,Strategie,Brett,6.3,2018,2,6,60,60,7,1.5,,,,https://boardgamegeek.com/boardgame/269242/phase-10-strategy
Piazza Rabazza,,1,P,Kind,Geschick,Brett,6.3,2022,2,4,30,30,6,1,,,,https://boardgamegeek.com/boardgame/370129/piazza-rabazza
Piazza Rabazza,,1,P,Normal,Geschick,Brett,6.3,2022,2,4,30,30,6,1,,,,https://boardgamegeek.com/boardgame/370129/piazza-rabazza
Pick a Pen: Gärten,,5,P,Karten,Familie,Würfel,6.8,2023,2,4,30,30,8,1.63,,,,https://boardgamegeek.com/boardgame/381827/pick-a-pen-gardens
Pick a Pen: Schatzkammern,,6,P,Karten,Familie,Würfel,6.2,2023,2,4,30,30,8,1.25,,,,https://boardgamegeek.com/boardgame/381825/pick-a-pen-crypts
Pictures,,1,P,Normal,Party,Karten,7.2,2019,3,5,20,30,6,1.04,,,,https://boardgamegeek.com/boardgame/284108/pictures
Piepmatz,,2,P,Karten,Familie,Karten,7,2018,2,4,20,40,10,2.11,,,,https://boardgamegeek.com/boardgame/246200/piepmatz
Piff Paff & Friends,,1,P,Kind,Familie,Karten,5.7,2020,2,4,15,20,5,1,,,,https://boardgamegeek.com/boardgame/315672/piff-paff-and-friends
Pigasus,,2,P,Normal,Party,Karten,6.2,2019,2,8,20,20,7,1,,,,https://boardgamegeek.com/boardgame/271036/pigasus
Piggy Pearls,,1,P,Kind,Party,Plättchen,4.3,2021,2,4,20,20,5,1,,,,https://boardgamegeek.com/boardgame/323714/piggy-pearls
PigMix,,1,P,Kind,,,,,,,,,,,,,,
Pim Pam Pum,,2,P,Kind,Familie,Karten,6.2,2023,2,5,15,15,3,1,,x,,https://boardgamegeek.com/boardgame/381836/pim-pam-pum
Pino Postino,,3,P,Kind,Familie,Karten,7.5,2024,2,4,15,15,7,1.25,,,,https://boardgamegeek.com/boardgame/410698/pino-postino
Pints of Blood,,3,P,Normal,Familie,Brett,5.9,2014,2,4,45,45,8,1.75,,,,https://boardgamegeek.com/boardgame/157673/pints-of-blood
Pioneers,,2,P,Normal,Familie,Brett,7,2017,2,4,60,60,8,2.28,,,,https://boardgamegeek.com/boardgame/232520/pioneers
Pirate Ships,,1,P,Kind,Geschick,Tableau,6.3,2019,2,2,15,30,4,1,,,,https://boardgamegeek.com/boardgame/283496/pirate-ships
Pirate Tales,,1,P,Normal,Familie,Karten,7.3,2023,2,4,45,60,6,2,,,,https://boardgamegeek.com/boardgame/359237/pirate-tales
Pirates of Maracaibo,,1,P,Normal,Strategie,Tableau,8,2023,1,4,40,100,12,2.83,,,,https://boardgamegeek.com/boardgame/397385/pirates-of-maracaibo
Pizza Monsters,,2,P,Kind,Familie,Plättchen,5.5,2018,2,8,30,30,5,1,,,,https://boardgamegeek.com/boardgame/245698/pizza-monsters
Planet Unknown,,2,P,Normal,Strategie,Tableau,7.8,2022,1,6,60,80,10,2.22,,,,https://boardgamegeek.com/boardgame/258779/planet-unknown
Plumber Pants,,1,P,Kind,Party,Material,4.5,2019,2,99,5,10,4,1,,,,https://boardgamegeek.com/boardgame/316273/plumber-pants
Pocket Detective: Gefährliche Machenschaften,,2,P,Karten,Rätsel,Karten,6.7,2020,1,6,45,60,10,1.25,x,,,https://boardgamegeek.com/boardgame/314395/pocket-detective-no-2
Pocket Detective: Mord auf dem Campus,,1,P,Karten,Rätsel,Karten,6.7,2019,1,6,45,60,10,1.44,x,,,https://boardgamegeek.com/boardgame/275589/pocket-detective
Point of View: Lost Places,Point of View Lost Places,3,P,Normal,Rätsel,Material,7.1,2024,2,8,60,60,8,1.25,x,x,,https://boardgamegeek.com/boardgame/425235/point-of-view-lost-places
Point up,,2,P,Kind,Party,Karten,6.8,2020,2,6,15,15,6,1,,,,https://boardgamegeek.com/boardgame/297900/point-up
Polly Pudel,,2,P,Kind,Familie,Karten,5.2,2019,2,4,5,15,4,1,,,,https://boardgamegeek.com/boardgame/269625/polly-pudel
Portals,,2,P,Zwei,Familie,Tableau,6.7,2024,1,2,15,30,10,1.71,,x,,https://boardgamegeek.com/boardgame/394160/portals
Pot Pourri,,2,P,Normal,Familie,Tableau,6.4,2022,3,5,30,45,8,1.5,,,,https://boardgamegeek.com/boardgame/353155/pot-pourri
Potato Man,,1,P,Karten,Familie,Karten,6.9,2013,2,5,40,40,10,1.42,,,,https://boardgamegeek.com/boardgame/137155/potato-man
Prinzessin Mix-Max,Prinzessin Mixmax,2,P,Kind,Familie,Plättchen,6.1,2018,2,4,5,10,3,1.33,,,,https://boardgamegeek.com/boardgame/242544/prinzessin-mix-max
Privacy Numb3rs: Wie oft hast du ...,Privacy numbers wie oft hast du,1,P,Normal,Party,Karten,6.9,2016,5,12,45,45,16,1,,,,https://boardgamegeek.com/boardgame/205864/privacy-numb3rs-wie-oft-hast-du
Puerto Rico,,4,P,Normal,Strategie,Tableau,8.3,2011,2,5,90,150,12,3.24,,,,https://boardgamegeek.com/boardgame/108687/puerto-rico
Puerto Rico 1897,,4,P,Normal,Strategie,Tableau,7.5,2022,2,5,70,120,1ß,2.93,,,,https://boardgamegeek.com/boardgame/367272/puerto-rico-1897
Pulsar 2849,,1,P,Normal,Strategie,Brett,7.7,2017,2,4,60,90,14,3.33,,,,https://boardgamegeek.com/boardgame/228341/pulsar-2849
Pünct,Pünkt,1,P,Zwei,Strategie,Brett,6.8,2005,2,2,30,30,10,2.74,,,,https://boardgamegeek.com/boardgame/19764/punct
Pupsparade,,3,P,Kind,Familie,Brett,5.8,2022,2,4,15,15,4,1,,x,,https://boardgamegeek.com/boardgame/442622/pupsparade
Pura Vida,,3,P,Normal,Familie,Plättchen,,2025,2,4,30,45,8,1.5,,x,,https://boardgamegeek.com/boardgame/418690/pura-vida
Purzelbaum,,2,P,Kind,Geschick,Brett,6.9,2019,2,4,15,20,4,1,,,,https://boardgamegeek.com/boardgame/270135/purzelbaum
PUSH,,3,P,Karten,Party,Karten,6.8,2018,2,6,20,25,8,1.05,,,,https://boardgamegeek.com/boardgame/265256/push
"Puzzle Challenge: Feuerwehrleute, auf zum Rettungseinsatz!",,1,P,Kind,Rätsel,Brett,,,1,1,20,30,6,1,,,,
Puzzle-Memo,Puzzlememo,1,P,Kind,Familie,Brett,6.4,2019,2,4,15,20,4,1,,,,https://boardgamegeek.com/boardgame/288969/puzzle-memo
Pylos,,1,P,Zwei,Strategie,Brett,6.3,1993,2,2,10,10,8,1.92,,,,https://boardgamegeek.com/boardgame/1419/pylos
Die Quacksalber von Quedlinburg,,5,Q,Normal,Familie,Tableau,7.8,2018,2,4,45,45,10,1.94,,,,https://boardgamegeek.com/boardgame/244521/the-quacks-of-quedlinburg
Die Quacksalber von Quedlinburg: Das Duell,,9,Q,Zwei,Familie,Tableau,7.5,2024,2,2,45,60,10,2.21,,,,https://boardgamegeek.com/boardgame/409496/the-quacks-of-quedlinburg-the-duel
Mit Quacks & Co. nach Quedlinburg,,6,Q,Kind,Familie,Brett,7.3,2022,2,4,25,25,6,1.17,,,,https://boardgamegeek.com/boardgame/354886/quacks-and-co-quedlinburg-dash
Mit Quacks & Co. nach Quedlinburg,,1,Q,Normal,Familie,Brett,7.3,2022,2,4,25,25,6,1.17,,,,https://boardgamegeek.com/boardgame/354886/quacks-and-co-quedlinburg-dash
QE,,2,Q,Normal,Familie,Tableau,7.4,2019,3,5,45,45,10,1.54,,,,https://boardgamegeek.com/boardgame/266830/qe
Quabbl,,3,Q,Karten,Party,Karten,6.2,2024,2,6,15,15,8,1,,x,,https://boardgamegeek.com/boardgame/423425/quabbl
Quadropolis,Quadro Polis,1,Q,Normal,Familie,Tableau,7.4,2016,2,4,30,60,8,2.2,,,,https://boardgamegeek.com/boardgame/176396/quadropolis
Quando,,3,Q,Karten,Party,Karten,6.9,2024,2,6,15,15,8,2.22,,,,https://boardgamegeek.com/boardgame/412927/quando
Quantik,,1,Q,Zwei,Familie,Brett,6,2019,2,2,20,20,8,1.57,,,,https://boardgamegeek.com/boardgame/286295/quantik
Quarto,,2,Q,Zwei,Familie,Brett,6.9,1991,2,2,20,20,8,1.89,,,,https://boardgamegeek.com/boardgame/681/quarto
Queen of 12,Queen of twelve,1,Q,Normal,Familie,Karten,6.8,2023,2,4,20,40,10,1.67,,,,https://boardgamegeek.com/boardgame/370869/queen-of-12
Queendomino,Queen Domino,4,Q,Normal,Familie,Plättchen,7.1,2017,2,4,25,25,8,2.07,,,,https://boardgamegeek.com/boardgame/232043/queendomino
Quicksand,,1,Q,Normal,Party,Plättchen,6.7,2023,1,7,15,15,8,1.11,x,,,https://boardgamegeek.com/boardgame/396655/quicksand
Quixo,,1,Q,Zwei,Familie,Brett,6.2,1995,2,4,15,15,6,1.62,,,,https://boardgamegeek.com/boardgame/3190/quixo
Quiz-O-Meter,Quiz O Meter Quizometer,3,Q,Normal,Quiz,Tableau,,2025,2,4,30,30,14,1,,x,,https://boardgamegeek.com/boardgame/453995/quiz-o-meter
Quiztopia,,1,Q,Normal,Quiz,Karten,6.7,2019,1,6,45,45,16,1.38,x,,,https://boardgamegeek.com/boardgame/269970/quiztopia
Qwirkle,Quirkle,6,Q,Kind,Familie,Plättchen,6.8,2006,2,4,45,45,6,1.59,,,,https://boardgamegeek.com/boardgame/25669/qwirkle
Qwirkle Flex,,3,Q,Normal,Familie,Plättchen,,2025,2,4,30,60,8,1.6,,x,,https://boardgamegeek.com/boardgame/448908/qwirkle-flex
Qwixx: Das Duell,Quix Das Duell Quixx Duell,2,Q,Zwei,Familie,Würfel,6.7,2015,2,2,15,15,8,1.29,,,,https://boardgamegeek.com/boardgame/212551/qwixx-das-duell
Der Kleine Rabe Socke: Das große Rennen,,1,R,Kind,Familie,Brett,6.2,2015,2,5,20,20,4,1,,,,https://boardgamegeek.com/boardgame/181957/der-Kartene-rabe-socke-das-grosse-rennen
Der Räuber Hotzenplotz: So ein Theater,,2,R,Kind,Familie,Material,,2019,2,4,15,20,5,1,,,,https://boardgamegeek.com/boardgame/434355/der-rauber-hotzenplotz-so-ein-theater
Der Räuber Hotzenplotz: Wer findet den Räuber?,,1,R,Kind,Familie,Plättchen,,,2,4,15,20,5,1,,,,
Der rote Faden: Im Schatten des Tigers,Der rote Faden Im Schatten des Tigers,3,R,Karten,Familie,Karten,7.2,2024,2,4,60,90,12,1.25,x,x,,https://boardgamegeek.com/boardgame/415984/fil-rouge-shadow-of-the-tiger
Die Abenteuer des Robin Hood,,2,R,Normal,Familie,Brett,7.5,2021,2,4,60,10,8,1.84,x,,,https://boardgamegeek.com/boardgame/326494/the-adventures-of-robin-hood
Die Brücke am Rio D'Oro,,3,R,Normal,Familie,Brett,5.7,2011,2,4,30,30,5,1.38,,,,https://boardgamegeek.com/boardgame/103638/the-bridge-to-treasure-cave
Die Kleine Raupe Nimmersatt: Das Original-Spiel zum Buch,,1,R,Kind,Familie,Brett,4.9,2009,2,4,20,20,3,1,,,,https://boardgamegeek.com/boardgame/72374/die-Kartene-raupe-nimmersatt-das-original-spiel-zum
Die Ratten von Wistar,,2,R,Normal,Strategie,Brett,7.6,2023,1,4,90,90,13,3.35,,,x,https://boardgamegeek.com/boardgame/387780/rats-of-wistar
Die Riff-Retter,Die Riffretter,1,R,Normal,Strategie,Brett,7.8,2024,1,4,45,90,14,2.95,,,x,https://boardgamegeek.com/boardgame/419199/reef-project
Die Rote Kathedrale,,1,R,Normal,Strategie,Brett,7.7,2020,1,4,80,80,12,2.82,,,,https://boardgamegeek.com/boardgame/227224/the-red-cathedral
Die verzauberten Rumpelriesen,,1,R,Kind,Geschick,Brett,6.5,2013,2,4,15,20,5,1,y,,,https://boardgamegeek.com/boardgame/136085/die-verzauberten-rumpelriesen
Disney Pixar Rummy,,1,R,Kind,Familie,Karten,5.6,2016,2,4,25,35,6,1,,,,https://boardgamegeek.com/boardgame/328562/my-rummy-junior
Meine ersten Spiele: Rhino Hero Junior,,2,R,Kind,Geschick,Material,6.3,2020,1,4,10,20,2,1,,,,https://boardgamegeek.com/boardgame/321711/my-very-first-games-rhino-hero-junior
Ra,,1,R,Normal,Strategie,Brett,7.7,1999,2,5,45,60,10,2.31,,,,https://boardgamegeek.com/boardgame/12/ra
Rabbids: Das Kartenspiel,,1,R,Karten,Familie,Karten,4.9,2013,2,5,15,15,8,1.1,,,,https://boardgamegeek.com/boardgame/136281/rabbids-das-kartenspiel
Raben Stapeln mit Schnabelgrün,Rabenstapeln,1,R,Kind,Geschick,Material,6.8,2014,1,4,15,20,3,1,,,,https://boardgamegeek.com/boardgame/154586/raben-stapeln-mit-schnabelgrun
Raccoon Robbers,,2,R,Normal,Familie,Tableau,6,2022,2,4,20,30,5,1.83,,,,https://boardgamegeek.com/boardgame/341700/raccoon-robbers
Raccoon Tycoon,,3,R,Normal,Strategie,Brett,7.3,2018,2,5,60,90,8,2.15,,,,https://boardgamegeek.com/boardgame/254386/raccoon-tycoon
Race for the Galaxy,,2,R,Normal,Strategie,Karten,7.7,2007,2,4,30,60,12,2.99,,,,https://boardgamegeek.com/boardgame/28143/race-for-the-galaxy
Raffi Raffzahn,,3,R,Normal,Familie,Plättchen,6.8,2021,2,4,20,20,6,1,,,,https://boardgamegeek.com/boardgame/324855/raffi-raffzahn
Rainforest,,2,R,Normal,Familie,Plättchen,6.8,2022,2,4,20,30,8,1.89,,,,https://boardgamegeek.com/boardgame/365698/rainforest
Rajas of the Ganges,,3,R,Normal,Strategie,Brett,7.7,2017,2,4,45,75,10,2.9,,,,https://boardgamegeek.com/boardgame/220877/rajas-of-the-ganges
Ramen Chef,,3,R,Normal,Familie,Plättchen,5.3,2021,2,4,10,30,8,1.1,,,,https://boardgamegeek.com/boardgame/354989/ramen-chef
Rampage,,1,R,Normal,Familie,Brett,6.8,2013,2,4,45,45,6,1.48,,,,https://boardgamegeek.com/boardgame/97903/terror-in-meeple-city
Rapa Nui,,1,R,Normal,Familie,Karten,6.7,2011,2,4,40,40,8,2.07,,,,https://boardgamegeek.com/boardgame/103132/rapa-nui
Rätsel in der Leseburg,,1,R,Kind,Rätsel,Material,6.2,2006,1,4,20,20,6,1.1,,,,https://boardgamegeek.com/boardgame/30743/ratsel-in-der-leseburg
Ratto Zakko,,1,R,Karten,Familie,Karten,6.2,2019,2,8,20,20,8,1,,,,https://boardgamegeek.com/boardgame/269258/ratto-zakko
Räuber der Nordsee,,1,R,Normal,Strategie,Brett,7.7,2015,2,4,60,80,10,2.57,,,,https://boardgamegeek.com/boardgame/170042/raiders-of-the-north-sea
Rauf und runter,,1,R,Karten,Familie,Würfel,6.3,2024,2,5,30,30,8,2,,,,https://boardgamegeek.com/boardgame/412156/rauf-und-runter
Rauha,,2,R,Normal,Familie,Tableau,7,2023,2,5,45,45,10,2.38,,,,https://boardgamegeek.com/boardgame/371922/rauha
Rebel Girls: Das Spiel der außergewöhnlichen Frauen,,1,R,Normal,Party,Karten,5.7,2020,2,99,20,20,8,1.5,,,,https://boardgamegeek.com/boardgame/356115/dreams-for-rebel-girls
Rebirth,,1,R,Normal,Strategie,Brett,7.8,2024,2,4,45,60,10,2.07,,,x,https://boardgamegeek.com/boardgame/417197/rebirth
Red Peak,,2,R,Normal,Familie,Plättchen,6.2,2019,2,6,20,30,8,1.75,,,,https://boardgamegeek.com/boardgame/270237/red-peak
Red Rising,,1,R,Normal,Strategie,Brett,7,2021,1,6,45,60,12,2.32,,,,https://boardgamegeek.com/boardgame/329465/red-rising
Redraw,,1,R,Normal,Party,Karten,5.9,2022,2,8,20,20,10,1,,,,https://boardgamegeek.com/boardgame/367772/redraw
Redwood,,1,R,Normal,Strategie,Brett,7.2,2023,1,4,45,60,10,2.15,,,,https://boardgamegeek.com/boardgame/359962/redwood
Regenbogenbande,,2,R,Normal,Familie,Brett,5.8,2021,2,4,15,20,4,1,,,,https://boardgamegeek.com/boardgame/346615/rainbow-friends
Reise um die Erde,,3,R,Normal,Familie,Brett,6.8,2017,2,4,30,30,8,1,,,,https://boardgamegeek.com/boardgame/217212/reise-um-die-erde
Reise zum Mittelpunkt der Erde,,2,R,Normal,Familie,Brett,6.3,2008,2,4,60,60,8,2.02,,,,https://boardgamegeek.com/boardgame/34010/journey-to-the-center-of-the-earth
Res Arcana,,3,R,Normal,Strategie,Karten,7.6,2019,2,4,30,60,12,2.64,,,,https://boardgamegeek.com/boardgame/262712/res-arcana
Revive,,1,R,Normal,Strategie,Brett,8.1,2022,1,4,90,120,14,3.44,,,,https://boardgamegeek.com/boardgame/332772/revive
Rhino Hero: Super Battle,,2,R,Kind,Geschick,Material,7.2,2017,2,4,10,20,5,1.1,,,,https://boardgamegeek.com/boardgame/218333/rhino-hero-super-battle
Riff Raff,Riffraff,1,R,Normal,Geschick,Material,6.8,2012,2,4,30,30,8,1.2,,,,https://boardgamegeek.com/boardgame/118695/riff-raff
Riftforce,,4,R,Zwei,Strategie,Karten,7.3,2021,2,2,20,30,10,2.1,,,,https://boardgamegeek.com/boardgame/291859/riftforce
Ring der Magier,,3,R,Kind,Geschick,Brett,5.6,2019,2,4,15,20,5,1,,,,https://boardgamegeek.com/boardgame/270064/ring-der-magier
Risiko,,1,R,Normal,Strategie,Brett,5.6,1959,2,6,120,120,8,2.06,,,,https://boardgamegeek.com/boardgame/181/risk
Ritual,,3,R,Normal,Familie,Karten,7.3,2022,2,6,15,25,10,1.63,x,,,https://boardgamegeek.com/boardgame/373055/ritual
Rivality,,3,R,Normal,Familie,Karten,6.8,2023,1,4,20,20,8,2,,,,https://boardgamegeek.com/boardgame/378375/rivality
Riverboat,,2,R,Normal,Strategie,Tableau,7.4,2017,2,4,90,90,12,2.93,,,,https://boardgamegeek.com/boardgame/227515/riverboat
Riverside,,2,R,Normal,Familie,Würfel,7.1,2021,1,6,15,25,10,1.9,,,,https://boardgamegeek.com/boardgame/321108/riverside
Robin von Locksley,,2,R,Normal,Familie,Plättchen,6.9,2019,2,2,30,45,8,1.88,,,,https://boardgamegeek.com/boardgame/280132/robin-of-locksley
Robinson Crusoe: Schatzkiste,Robinson Crusoe Schatzkiste,3,R,Normal,Strategie,Karten,8,2015,1,4,60,120,10,4,x,,,https://boardgamegeek.com/boardgameexpansion/185797/robinson-crusoe-schatzkiste
Robo Chaos,,2,R,Normal,Familie,Brett,7,2022,2,4,15,30,7,1.4,,,,https://boardgamegeek.com/boardgame/356133/quirky-circuits-penny-and-gizmos-snow-day
Robo Rally,,2,R,Normal,Strategie,Brett,7.1,1994,2,8,45,120,12,2.43,,,,https://boardgamegeek.com/boardgame/18/roborally
Robo Rally,,1,R,Normal,Strategie,Brett,7,2016,2,6,20,120,12,2.32,,,,https://boardgamegeek.com/boardgame/216201/robo-rally
Robot Face Race,,1,R,Kind,Familie,Brett,5.7,1984,2,4,15,15,4,1,,,,https://boardgamegeek.com/boardgame/23695/robot-face-race
Rock Hard: 1977,,1,R,Normal,Strategie,Brett,7.5,2024,2,5,45,90,12,2.51,,x,,https://boardgamegeek.com/boardgame/402679/rock-hard-1977
Rokoko,,1,R,Normal,Strategie,Brett,7.6,2013,2,5,60,120,12,3.09,,,,https://boardgamegeek.com/boardgame/144344/rococo
Roll Camera!: Das Filmemacher Brettspiel,,2,R,Normal,Strategie,Brett,7.4,2021,1,6,45,90,10,2.23,x,,,https://boardgamegeek.com/boardgame/298102/roll-camera-the-filmmaking-board-game
Roll for Adventure,,2,R,Normal,Familie,Brett,6.7,2018,2,4,30,30,8,2.03,,,,https://boardgamegeek.com/boardgame/255683/roll-for-adventure
Roll for the Galaxy,,3,R,Normal,Strategie,Plättchen,7.6,2014,2,5,45,45,10,2.78,,,,https://boardgamegeek.com/boardgame/132531/roll-for-the-galaxy
Roll Player,,2,R,Normal,Strategie,Tableau,7.4,2016,1,4,60,90,10,2.43,,,,https://boardgamegeek.com/boardgame/169426/roll-player
Roller Coaster Challenge,,1,R,Kind,Geschick,Material,,2025,1,99,15,15,6,1,,x,,https://www.amazon.de/ThinkFun-76343-ChallengeTM-Logikspiel-hinausgeht/dp/B09JX6TFP1
Rolling Dice,,3,R,Normal,Familie,Würfel,6.2,2021,2,6,30,30,6,1,,,,https://boardgamegeek.com/boardgame/334543/rolling-dice
Rollo Ocean: A yatzee game,,3,R,Kind,Familie,Würfel,5.5,1956,2,10,30,30,6,1.18,,,,https://boardgamegeek.com/boardgame/2243/yahtzee
Rondo,,3,R,Normal,Familie,Brett,6.6,2012,2,4,25,25,6,1.36,,,,https://boardgamegeek.com/boardgame/129614/rondo
Rox,,1,R,Kind,Familie,Karten,5.6,2014,2,4,15,15,6,1,,,,https://boardgamegeek.com/boardgame/194079/rox
Rüben Rallye,,1,R,Kind,Familie,Material,6.3,2016,2,4,15,15,3,1.25,,,,https://boardgamegeek.com/boardgame/194028/rabbit-rally
Rück's Raus!,Rücks Raus,1,R,Karten,Familie,Karten,6,2019,3,5,10,10,8,1,,,,https://boardgamegeek.com/boardgame/270137/rucks-raus
Ruhm für Rom,,3,R,Karten,Strategie,Karten,7.5,2005,2,5,60,60,12,2.93,,,,https://boardgamegeek.com/boardgame/19857/glory-to-rome
Rummikub,,1,R,Normal,Familie,Plättchen,6.5,1977,2,4,60,60,8,1.71,,,,https://boardgamegeek.com/boardgame/811/rummikub
Rumms: Voll auf die Krone,,1,R,Kind,Familie,Brett,6.8,2013,2,4,20,20,7,1.11,,,,https://boardgamegeek.com/boardgame/137330/cube-quest
Russian Railroads,,4,R,Normal,Strategie,Brett,7.7,2013,2,4,120,120,12,3.4,,,,https://boardgamegeek.com/boardgame/144733/russian-railroads
Russian Railroads: German Railroads,,3,R,Normal,Strategie,Brett,8.2,2015,1,4,90,120,12,3.54,,,,https://boardgamegeek.com/boardgame/181693/russian-railroads-german-railroads
The River,,1,R,Normal,Familie,Tableau,6.6,2018,2,4,30,45,8,1.97,,,,https://boardgamegeek.com/boardgame/257759/the-river
Ultimate Railroads,,1,R,Normal,Strategie,Brett,8.4,2021,1,4,90,120,12,3.26,,,,https://boardgamegeek.com/boardgame/329591/ultimate-railroads
